Start
7.076211107404605e-05
4.890556234183295e-05
-1.9035357862634203e-05
6.731691945274614e-05
1.642909395792834e-05
-1.9130138586778353e-05
6.706324494685535e-05
2.6575094184131884e-05
-1.9728899327777286e-05
7.291508689611682e-05
4.49082456495057e-05
-2.020346296150062e-05
7.795866552063983e-05
5.791222615570378e-05
-2.039558554067615e-05
8.02437815321539e-05
6.290362463690254e-05
-2.036868156828596e-05
8.023107860764649e-05
6.214188705989422e-05
-2.021347607140435e-05
7.881814005751032e-05
5.81312961578425e-05
-2.0027000849477325e-05
7.69746788462592e-05
5.3390381321139976e-05
-1.9889357343110328e-05
7.551890420454642e-05
4.9934747103240126e-05
-1.984937805432456e-05
7.496968078668682e-05
4.89495820523763e-05
-1.9921633678919234e-05
7.550714901573101e-05
5.074457772580136e-05
-2.0099697277916814e-05
7.708939594297352e-05
5.511917361889461e-05
-2.0374880277404875e-05
7.963355239250063e-05
6.184612867809851e-05
-2.0752108414566137e-05
8.317661300714756e-05
7.106435201964696e-05
-2.22996301248949e-05
6.810877261576552e-05
1.0371993412828032e-05
-1.986853014183075e-05
7.30913028579288e-05
5.1927705184898545e-05
-2.113799181978522e-05
8.590984549773466e-05
8.241899241156515e-05
-2.0805067818983544e-05
8.27832958429902e-05
7.068510928242948e-05
-2.2799542767714884e-05
7.478112948545478e-05
2.0255850661470357e-05
-2.087359284773556e-05
8.195225219310466e-05
7.673542896057504e-05
-2.1184585604199294e-05
8.553826847434477e-05
8.088035099062564e-05
-2.144478527176842e-05
8.797511513569493e-05
8.566030475855475e-05
-2.1161708995588377e-05
8.509443511941527e-05
7.678918043938811e-05
-2.261787206657949e-05
6.888421313954764e-05
1.1886213567848317e-05
-2.1474022124266454e-05
8.618775596435681e-05
9.076285812993808e-05
-7.912059090340803e-06
-2.0423701111887613e-05
7.547761691318634e-05
5.826670199903829e-05
-2.4066053337030643e-05,-0.0003286286551851241
-0.00042406814598704677
-0.0002809864045076934
1.827216959715723e-05
2.7367207046534794e-05
2.373911034036537e-05
2.3518066725408335e-05
2.3699541874084087e-05
2.4086959573345675e-05
2.4502385796982065e-05
2.487391884930558e-05
2.5156414021001647e-05
2.531391651472252e-05
2.5305428003935884e-05
2.061977660595786e-05
1.528864718669705e-05
1.1605725940508696e-05
9.03783654605285e-06
7.291494424471398e-06
6.177502159808099e-06
-0.00023230465814028594,5.555189630310556e-06
-0.00012151689704098371
3.30927303033874e-05
3.4475311363486166e-06
7.165217284612127e-06
1.1781495386166754e-05
2.190448859696291e-05
1.1687079427108796e-05
7.29459946335366e-06
5.004823818268236e-06
3.5066962997837986e-06
2.532575230191139e-06
1.956734205556601e-06
1.6919847138936045e-06
1.671365109640402e-06
1.8428657189237946e-06
2.164010550984377e-06
2.5995460537549947e-06
3.1201788857158214e-06
3.701577154345201e-06
4.323591538792429e-06
4.969624265669173e-06
5.626102330470381e-06
6.282030381892997e-06
6.928608114577586e-06
7.558901591099912e-06
8.167560316291525e-06
8.750573637030315e-06
9.305060828310521e-06
9.829090320096281e-06
1.0321523977526934e-05
1.0781883009734414e-05
1.121023253892843e-05
1.1607082292414483e-05
1.1973301180077597e-05
1.2310043919107685e-05
1.2618688056036456e-05
1.2900779997828196e-05
1.315798886492546e-05
1.3392067139022731e-05
1.3604817195705596e-05
1.3798063018157294e-05
1.3973626349592441e-05
1.4133306790014774e-05
1.4278865307691332e-05
1.441201072239183e-05
1.4534388830032482e-05
1.4647573788774751e-05
1.4753061506446799e-05
1.4852264767615045e-05
1.4946509886424805e-05
1.5037034643913469e-05
1.512498738631858e-05
1.521142709459515e-05
1.529732427863438e-05
1.5383562579565288e-05
1.5470940987189277e-05
1.5560176520388116e-05
1.5651907323785755e-05
1.5746696093504528e-05
1.5845033720424465e-05
1.5947343145814377e-05
1.6053983347379466e-05
1.6165253354330847e-05
1.6281396363783743e-05
1.640260377322282e-05
1.6529019233555223e-05
1.6660742607527493e-05
1.679783381926432e-05
1.6940316615922726e-05
1.708818217395318e-05
1.7241392565430988e-05
1.739988408356284e-05
1.756357036143512e-05
1.7732345377609662e-05
1.7906086206451524e-05
1.8084655684759768e-05
1.826790481883854e-05
1.845567505731789e-05
1.86478003721003e-05
1.884410919862113e-05
1.9044426162078895e-05
1.9248573672961053e-05
1.9456373372641125e-05
1.9667647406027347e-05
1.9882219574494583e-05
2.0099916336892634e-05
2.0320567694969913e-05
2.0544007959486313e-05
2.0770076390565564e-05
2.0998617748417894e-05
2.1229482730653407e-05
2.1462528341899614e-05
2.1697618145079603e-05
2.1934622488341618e-05
2.2173418600114972e-05
2.241389067037143e-05
2.2655929861276417e-05
2.2899434255272202e-05
2.314430875992833e-05
2.3390465000218748e-05
2.3637821125131395e-05
2.388630164663723e-05
2.4135837189969908e-05
2.438636426859743e-05
2.4637825020384564e-05
2.4890166932642684e-05
2.5143342558884077e-05
2.539730922435958e-05
2.5652028712521216e-05
2.5907466991931596e-05
2.6163593879182864e-05
2.6420382763120767e-05
2.6677810273550637e-05
2.6935856019203938e-05
2.719450226674157e-05
2.7453733665765492e-05
2.7713536980616613e-05
2.797390079956226e-05
2.8234815288239942e-05
2.84962719356973e-05
2.875826330739177e-05
2.902078280774857e-05
2.928382447398535e-05
2.9547382740744907e-05
2.9811452261671936e-05
3.0076027707657757e-05
3.034110356359663e-05
3.060667398479579e-05
3.0872732621265234e-05
3.113927246567276e-05
3.140628569675043e-05
3.1673763551733417e-05
3.1941696193573885e-05
3.221007260622265e-05
3.2478880436450155e-05
3.27481059334573e-05
3.301773381836867e-05
3.3287747191817e-05
3.355812744687721e-05
3.382885419722821e-05
3.40999051535746e-05
3.437125610061299e-05
3.464288077626061e-05
3.491475082583774e-05
3.518683572888322e-05
3.5459102733838635e-05
3.573151679092147e-05
3.600404048076551e-05
3.6276633984986054e-05
3.654925499029134e-05
3.682185865351052e-05
3.709439752808304e-05
3.7366821520343554e-05
3.76390778102937e-05
3.791111082373545e-05
3.818286213364171e-05
3.845427044103962e-05
3.872527148707401e-05
-7.163857638872381e-06
3.676525967555473e-05
4.192298888462155e-05
4.171960011790411e-05
4.200145407894269e-05
4.244951629294759e-05
4.285782949664703e-05
4.321729195021391e-05
-6.529007511300519e-06
4.1546954494322066e-05
4.6990620154343035e-05
4.6549983434786626e-05
4.672788653592613e-05
-6.80745667812864e-06
4.5281295701251126e-05
5.099206887870973e-05
5.034617843447005e-05
-6.547272168198545e-06
4.877488866284786e-05
5.4665612745580586e-05
-6.264830346268055e-06
5.2281051301715856e-05
-0.0006650817654383339
-0.0008621022459751587
-0.0031090515361587023
